치매안심센터명,종류,가족교실명,운영시작일,운영종료일,운영시작시간,운영종료시간,정원,강사구분,운영회기,수료기준,보호서비스제공여부,만족도조사여부
광주광역시광산구치매안심센터,헤아림,헤아림 4기,2019-10-29,2019-11-26,10:00,12:00,10,내부인력,5,3,Y,N
광주광역시광산구치매안심센터,헤아림,헤아림3기,2019-09-09,2019-10-07,10:00,12:00,15,내부인력,5,3,Y,N
광주광역시광산구치매안심센터,헤아림,헤아림2기,2019-05-22,2019-07-10,10:00,12:00,15,내부인력,8,4,Y,Y
광주광역시광산구치매안심센터,헤아림,헤아림1기,2019-03-06,2019-04-24,10:00,12:00,15,내부인력,8,4,Y,N
광주광역시광산구치매안심센터,헤아림,헤아림 2기,2018-09-14,2018-11-02,13:30,15:30,12,내부인력,8,4,Y,N
광주광역시광산구치매안심센터,헤아림,헤아림 1기,2018-04-11,2018-05-30,14:00,16:00,10,내부인력,8,5,Y,Y
광주광역시남구치매안심센터,가치돌봄(집중),2025년 3기 치매환자 가족교실 프로그램,2025-10-14,2025-11-06,13:30,16:30,11,내부인력,8,4,Y,N
광주광역시남구치매안심센터,가치돌봄(집중),2025년 2기 치매환자 가족교실 프로그램,2025-06-02,2025-06-26,14:00,15:30,7,내부인력,8,4,Y,Y
광주광역시남구치매안심센터,가치돌봄(집중),2025년 1기 치매환자 가족교실 프로그램,2025-03-25,2025-04-24,13:30,16:30,10,내부인력,8,4,Y,Y
광주광역시남구치매안심센터,헤아림,2024년 하반기 헤아림 가족교실,2024-07-10,2024-12-13,10:00,11:00,5,내부인력,23,1,N,Y
광주광역시남구치매안심센터,헤아림,2024년 상반기 헤아림 가족교실,2024-02-20,2024-04-30,10:00,11:20,5,내부인력,8,1,N,Y
광주광역시남구치매안심센터,헤아림,2023년 하반기 헤아림 가족교실(2차),2023-12-05,2023-12-14,13:40,15:00,1,내부인력,4,1,N,N
광주광역시남구치매안심센터,헤아림,2023년 가정방문 헤아림(3차),2023-11-09,2023-11-21,13:30,15:00,1,내부인력,4,1,N,N
광주광역시남구치매안심센터,헤아림,2023년 하반기 헤아림 가족교실,2023-09-19,2023-10-05,14:00,15:20,5,내부인력,8,1,N,Y
광주광역시남구치매안심센터,헤아림,2023년 가정방문 헤아림(2차),2023-08-22,2023-09-01,10:00,11:20,1,내부인력,4,1,N,Y
광주광역시남구치매안심센터,헤아림,2023년 상반기 헤아림 가족교실,2023-05-09,2023-05-19,14:00,15:20,5,내부인력,8,4,N,Y
광주광역시남구치매안심센터,헤아림,2023년 가정방문 헤아림(1차),2023-03-13,2023-03-30,13:30,16:10,1,내부인력,8,4,N,Y
광주광역시남구치매안심센터,헤아림,2022년 헤아림 가족교실 1기,2022-09-29,2022-12-16,09:00,17:00,5,내부인력,8,6,Y,Y
광주광역시남구치매안심센터,헤아림,가족교실 헤아림 3기,2021-09-14,2021-10-29,10:00,11:00,1,내부인력,8,4,Y,N
광주광역시남구치매안심센터,헤아림,하반기 헤아림교실 2기,2021-07-06,2021-08-25,13:00,14:30,1,내부인력,4,4,Y,Y
광주광역시남구치매안심센터,헤아림,2021년 1기 헤아림 가족교실,2021-06-04,2021-06-14,14:00,16:00,8,내부인력,6,4,Y,Y
광주광역시남구치매안심센터,헤아림,2020 가정방문 헤아림3,2020-10-23,2020-11-09,09:30,11:30,1,내부인력,8,4,Y,Y
광주광역시남구치매안심센터,헤아림,2020 가정방문 헤아림2,2020-08-27,2020-09-17,14:00,16:00,1,내부인력,8,4,Y,Y
광주광역시남구치매안심센터,헤아림,2020 가정방문 헤아림 1,2020-08-27,2020-09-17,14:00,16:00,1,내부인력,8,4,Y,Y
광주광역시남구치매안심센터,헤아림,헤아림4기,2019-09-24,2019-11-12,14:00,16:00,10,외부인력,8,5,Y,Y
광주광역시남구치매안심센터,헤아림,헤아림3기,2019-04-24,2019-06-12,14:00,16:00,12,외부인력,8,5,Y,N
광주광역시남구치매안심센터,헤아림,헤아림2기,2018-10-16,2018-12-04,14:00,16:00,8,외부인력,8,6,Y,N
광주광역시남구치매안심센터,헤아림,헤아림1기,2018-04-27,2018-06-15,14:00,16:00,11,외부인력,7,6,Y,N
광주광역시동구치매안심센터,가치돌봄(기본),2025년 하반기 도란도란 마음 나눔,2025-09-15,2025-10-08,14:00,16:00,10,내부인력,8,8,N,Y
광주광역시동구치매안심센터,헤아림,도란도란  마음나눔,2025-03-17,2025-04-16,15:00,16:00,10,내부인력,10,5,Y,Y
광주광역시동구치매안심센터,헤아림,2024 하반기 도란도란 마음나눔,2024-10-07,2024-11-25,14:00,15:00,10,내부인력,8,6,Y,Y
광주광역시동구치매안심센터,헤아림,2024 상반기 도란도란 마음나눔,2024-03-20,2024-06-19,15:00,16:00,13,외부인력,10,4,N,Y
광주광역시동구치매안심센터,헤아림,2023 하반기 도란도란 마음나눔,2023-09-06,2023-11-22,15:00,16:00,16,외부인력,10,5,N,Y
광주광역시동구치매안심센터,헤아림,2023 상반기 도란도란 마음나눔,2023-03-13,2023-05-12,14:00,16:00,8,내부인력,8,4,N,Y
광주광역시동구치매안심센터,헤아림,2022 하반기 도란도란 마음나눔,2022-09-14,2022-11-30,14:00,16:00,10,외부인력,9,4,N,Y
광주광역시동구치매안심센터,기타,2022 상반기 비대면 가족교실,2022-04-13,2022-06-22,10:00,11:00,15,내부인력,10,6,N,Y
광주광역시동구치매안심센터,헤아림,2021 하반기 도란도란 마음나눔,2021-09-29,2021-12-08,14:00,16:00,10,외부인력,11,4,N,Y
광주광역시동구치매안심센터,헤아림,2021 상반기 도란도란마음나눔,2021-05-03,2021-06-30,14:00,16:00,8,외부인력,8,4,N,Y
광주광역시동구치매안심센터,헤아림,2020 도란도란 마음나눔,2020-10-07,2020-11-25,14:00,16:00,8,내부인력,8,5,Y,Y
광주광역시동구치매안심센터,헤아림,2019 하반기 도란도란 마음나눔,2019-09-18,2019-12-11,14:00,16:00,15,외부인력,13,6,Y,N
광주광역시동구치매안심센터,헤아림,2019 상반기 도란도란 마음나눔,2019-04-04,2019-06-20,14:00,16:00,16,외부인력,12,5,Y,N
광주광역시동구치매안심센터,희망다이어리,2018 하반기 도란도란 마음나눔,2018-11-08,2018-11-29,14:00,16:00,20,외부인력,3,4,Y,Y
광주광역시동구치매안심센터,헤아림,2018 상반기 도란도란 마음나눔,2018-03-16,2018-03-27,14:00,16:00,10,외부인력,8,6,Y,Y
광주광역시북구치매안심센터,가치돌봄(기본),2025 하반기 가족교실,2025-09-03,2025-11-20,14:00,16:00,15,내부인력,12,8,N,N
광주광역시북구치매안심센터,가치돌봄(기본),2025 상반기 가족교실,2025-05-08,2025-06-26,14:00,16:00,15,내부인력,8,8,Y,Y
광주광역시북구치매안심센터,헤아림,2024년 헤아림 가족교실,2024-05-09,2024-10-31,14:00,16:00,40,내부인력,16,1,N,Y
광주광역시북구치매안심센터,헤아림,2023년 헤아림 가족교실,2023-04-19,2023-11-16,14:00,16:00,40,내부인력,16,1,Y,Y
광주광역시북구치매안심센터,헤아림,2022년 헤아림 가족교실(하반기),2022-09-15,2022-12-22,14:00,16:00,30,내부인력,8,4,Y,Y
광주광역시북구치매안심센터,헤아림,2022년 헤아림 가족교실(상반기),2022-05-11,2022-08-31,14:00,14:30,20,내부인력,8,4,Y,Y
광주광역시북구치매안심센터,헤아림,2021년 헤아려봄 가족교실,2021-03-24,2021-12-07,15:00,16:00,20,내부인력,10,6,Y,Y
광주광역시북구치매안심센터,헤아림,2020헤아림(하),2020-07-23,2020-12-24,13:00,15:00,20,내부인력,6,4,Y,N
광주광역시북구치매안심센터,헤아림,2020헤아림(상),2020-01-30,2020-06-25,13:00,15:00,20,내부인력,6,4,Y,N
광주광역시북구치매안심센터,헤아림,헤아려봄 가족교실(2019-3),2019-09-26,2019-12-12,14:00,16:00,30,내부인력,4,2,Y,Y
광주광역시북구치매안심센터,헤아림,헤아려봄 가족교실(2019-2),2019-05-23,2019-08-22,14:00,16:00,30,내부인력,4,2,Y,Y
광주광역시북구치매안심센터,헤아림,헤아려봄 가족교실(2019-1),2019-01-24,2019-04-18,14:00,16:00,30,내부인력,4,8,Y,Y
광주광역시북구치매안심센터,헤아림,가족교실 헤아림(2018-2),2018-05-10,2018-06-28,13:30,15:30,15,내부인력,8,6,Y,N
광주광역시북구치매안심센터,헤아림,가족교실 헤아림(2018-1),2018-03-15,2018-05-03,13:30,15:30,15,내부인력,8,6,Y,Y
광주광역시서구치매안심센터,헤아림,2025년 헤아림 가족교실 4기-금호1동,2025-10-20,2025-12-10,14:00,16:00,12,내부인력,16,1,Y,N
광주광역시서구치매안심센터,가치돌봄(집중),"2025년 하반기 야간 치매환자 가족교실 ""달빛교실 ""(2기)",2025-09-02,2025-10-28,19:00,20:00,8,내부인력,8,1,N,N
광주광역시서구치매안심센터,헤아림,2025년 헤아림 가족교실 3기-내소,2025-08-11,2025-09-29,14:00,16:00,10,내부인력,15,1,Y,Y
광주광역시서구치매안심센터,헤아림,2025년 헤아림 가족교실 2기-내소,2025-05-12,2025-06-30,14:00,17:00,8,내부인력,15,1,Y,Y
광주광역시서구치매안심센터,가치돌봄(기본),"2025년 상반기 야간 치매환자 가족교실 ""달빛교실 ""(1기)",2025-04-01,2025-05-27,19:00,20:00,8,내부인력,8,2,N,Y
광주광역시서구치매안심센터,헤아림,2025년 헤아림 가족교실 1기-내소,2025-03-17,2025-05-07,14:00,16:00,10,내부인력,15,1,Y,Y
광주광역시서구치매안심센터,헤아림,2024년 헤아림 가족교실 4기-내소,2024-10-14,2024-12-04,14:00,16:00,10,내부인력,16,1,Y,Y
광주광역시서구치매안심센터,헤아림,2024년 헤아림 가족교실 3기-내소,2024-08-12,2024-10-07,14:00,16:00,8,내부인력,15,8,Y,Y
광주광역시서구치매안심센터,헤아림,2024년 찾아가는 헤아림 가족교실 2기-상무2동,2024-05-20,2024-07-24,10:00,12:00,10,내부인력,20,10,Y,Y
광주광역시서구치매안심센터,헤아림,2024년 헤아림 가족교실 1기-내소,2024-03-04,2024-04-24,14:00,16:00,10,내부인력,16,4,Y,Y
광주광역시서구치매안심센터,헤아림,2023년 헤아림 가족교실(4기)-내소,2023-10-16,2023-12-06,14:00,16:00,10,내부인력,16,10,Y,Y
광주광역시서구치매안심센터,헤아림,[치매안심마을]2023년 헤아림 가족교실(3기)-찾아가는 헤아림 가족교실,2023-09-04,2023-10-30,09:30,11:30,10,내부인력,9,4,Y,Y
광주광역시서구치매안심센터,헤아림,2023년 헤아림 가족교실(2기)-내소,2023-05-15,2023-07-19,14:00,16:00,10,내부인력,20,10,Y,Y
광주광역시서구치매안심센터,헤아림,2023년 헤아림 가족교실(1기)-내소,2023-03-06,2023-05-10,14:00,16:00,9,내부인력,20,10,Y,Y
광주광역시서구치매안심센터,헤아림,2022년 헤아림 가족교실(3기)-내소,2022-10-17,2022-12-07,14:00,16:00,9,내부인력,16,8,Y,Y
광주광역시서구치매안심센터,헤아림,2022년 헤아림 가족교실(2기)-찾아가는 헤아림 가족교실,2022-08-23,2022-10-13,14:00,16:00,4,내부인력,16,8,Y,Y
광주광역시서구치매안심센터,헤아림,2022년 헤아림 가족교실(1기),2022-04-20,2022-06-15,13:30,15:30,6,내부인력,8,3,Y,Y
광주광역시서구치매안심센터,헤아림,2021 헤아림가족교실 1기,2021-06-16,2021-07-07,14:00,17:00,5,내부인력,8,4,N,Y
광주광역시서구치매안심센터,헤아림,2019년 가족교실 3기,2019-10-01,2019-11-19,14:00,16:00,7,내부인력,8,6,Y,Y
광주광역시서구치매안심센터,헤아림,2019년 가족교실2기,2019-05-14,2019-07-02,14:00,16:00,8,내부인력,8,6,Y,Y
광주광역시서구치매안심센터,헤아림,2019년 가족교실1기,2019-03-05,2019-04-23,14:00,16:00,10,내부인력,8,6,Y,Y
광주광역시서구치매안심센터,헤아림,가족교실 3기,2018-08-28,2018-10-30,14:00,16:00,10,내부인력,8,4,Y,N
광주광역시서구치매안심센터,헤아림,가족교실 2기,2018-05-08,2018-06-26,14:00,16:00,10,내부인력,8,4,Y,Y
광주광역시서구치매안심센터,헤아림,가족교실 1기,2018-02-27,2018-04-17,14:00,16:00,10,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,2025년 헤아림 가족교실,2025-09-02,2025-10-28,14:00,16:00,7,내부인력,8,4,N,Y
대전광역시대덕구치매안심센터,희망다이어리,2025년 가족교실 희망다이어리 1기,2025-04-16,2025-07-02,14:00,16:00,7,내부인력,12,6,Y,Y
대전광역시대덕구치매안심센터,헤아림,2024년 헤아림 가죡교실 2기,2024-10-02,2024-11-27,14:00,16:00,10,내부인력,8,4,N,Y
대전광역시대덕구치매안심센터,헤아림,2024년 헤아림 가족교실 1기,2024-03-06,2024-05-01,14:00,16:00,7,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,2023년 헤아림 가족교실 2기,2023-09-06,2023-10-25,14:00,16:00,7,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,2023년 헤아림 가족교실 1기,2023-04-04,2023-05-24,14:00,16:00,10,내부인력,8,4,N,Y
대전광역시대덕구치매안심센터,헤아림,2022년 헤아림 가족교실 2기,2022-10-05,2022-11-23,10:00,12:00,7,내부인력,8,4,N,Y
대전광역시대덕구치매안심센터,헤아림,2022년 헤아림 가족교실 1기,2022-06-08,2022-07-27,14:00,16:00,5,내부인력,8,4,N,Y
대전광역시대덕구치매안심센터,헤아림,2021년 헤아림 (일상의 회복) 1기,2021-06-22,2021-07-02,10:00,12:00,3,내부인력,4,3,N,Y
대전광역시대덕구치매안심센터,헤아림,2020년 가족교실 헤아림 1기,2020-01-22,2020-03-11,14:00,16:00,10,내부인력,2,2,Y,N
대전광역시대덕구치매안심센터,헤아림,2019행복나무학교 가족교실헤아림6기,2019-10-30,2019-12-18,10:00,12:00,10,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,2019행복나무학교 가족교실헤아림5기,2019-09-04,2019-10-23,10:00,12:00,10,내부인력,8,4,Y,N
대전광역시대덕구치매안심센터,헤아림,2019행복나무학교 가족교실헤아림4기,2019-06-26,2019-08-14,10:00,12:00,10,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,2019행복나무학교 가족교실헤아림3기,2019-05-01,2019-06-19,10:00,12:00,11,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,2019행복나무학교 가족교실헤아림2기,2019-03-06,2019-04-24,10:00,12:00,10,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,2019행복나무학교 가족교실헤아림 1기,2019-01-09,2019-02-27,10:00,12:00,10,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,대덕구헤아림3기,2018-11-01,2018-12-20,10:00,12:00,10,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,대덕구 헤아림2기,2018-08-30,2018-10-18,10:00,12:00,8,내부인력,8,4,Y,Y
대전광역시대덕구치매안심센터,헤아림,대덕구 헤아림1기,2018-05-24,2018-07-12,15:00,17:00,7,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,희망다이어리,2025 희망다이어리,2025-03-28,2025-10-31,13:00,15:00,17,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,가치돌봄(기본),2024 가치돌봄 1기,2024-06-28,2024-09-27,13:00,15:00,17,내부인력,4,2,Y,Y
대전광역시동구치매안심센터,헤아림,2024 헤아림 1기,2024-05-28,2024-07-16,14:00,16:00,5,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,헤아림,2023 헤아림 3기,2023-09-13,2023-11-15,14:00,16:00,5,내부인력,10,5,Y,Y
대전광역시동구치매안심센터,헤아림,2023 헤아림2기,2023-09-07,2023-11-09,00:00,00:00,5,내부인력,10,5,Y,Y
대전광역시동구치매안심센터,헤아림,2023 헤아림 1기,2023-06-29,2023-08-31,14:00,16:00,10,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,헤아림,2022 헤아림2기,2022-09-29,2022-11-28,14:00,15:30,5,내부인력,8,4,N,Y
대전광역시동구치매안심센터,헤아림,2022 헤아림1기,2022-06-07,2022-07-15,13:30,15:30,10,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,헤아림,2021헤아림 가족교실1기,2021-06-17,2021-11-04,10:00,12:00,5,내부인력,8,4,N,Y
대전광역시동구치매안심센터,헤아림,대전동구2019헤아림가족교육3기,2019-09-18,2019-11-13,14:00,16:00,10,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,헤아림,대전동구2019헤아림가족교실2기,2019-09-18,2019-11-13,10:00,12:00,10,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,헤아림,대전동구 2019 헤아림 가족교실 1기,2019-03-20,2019-05-08,14:00,16:00,10,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,헤아림,대전동구2018 헤아림가족교실 2기,2018-09-03,2018-10-29,14:00,16:00,10,내부인력,8,4,Y,Y
대전광역시동구치매안심센터,헤아림,대전동구2018 헤아림가족교실1기,2018-05-28,2018-07-23,14:00,16:00,10,내부인력,8,4,Y,Y
대전광역시서구치매안심센터,헤아림,2025 서구 헤아림 5기,2025-10-14,2025-12-02,14:00,16:00,6,내부인력,8,4,Y,N
대전광역시서구치매안심센터,헤아림,2025 서구 헤아림 4기,2025-09-11,2025-11-27,14:00,16:00,8,내부인력,12,5,Y,N
대전광역시서구치매안심센터,헤아림,2025 서구 헤아림 3기,2025-08-05,2025-09-23,14:00,14:00,6,내부인력,8,4,Y,Y
대전광역시서구치매안심센터,헤아림,2025 서구 헤아림 2기,2025-05-13,2025-07-08,14:00,16:00,6,내부인력,8,4,Y,Y
대전광역시서구치매안심센터,헤아림,2025 서구 헤아림 1기,2025-03-04,2025-04-22,14:00,16:00,6,내부인력,8,4,Y,Y
대전광역시서구치매안심센터,헤아림,2024 서구 헤아림5기,2024-10-16,2024-12-11,14:00,16:00,6,내부인력,8,4,Y,Y
대전광역시서구치매안심센터,헤아림,2024 서구 헤아림4기,2024-08-07,2024-10-02,14:00,16:00,6,내부인력,8,4,Y,Y
대전광역시서구치매안심센터,헤아림,2024 서구 헤아림 3기 토요반,2024-06-08,2024-06-29,09:30,12:30,6,내부인력,8,4,N,Y
대전광역시서구치매안심센터,헤아림,2024 서구 헤아림2기,2024-05-22,2024-07-10,14:00,16:00,6,내부인력,8,4,Y,Y
