시설_지역코드,기관유형코드,시도명,시군구명,기관유형명,기관수,현원확인기관수,현원결측행수,정원합계_현원확인기관,현원합계,원자료_현원정원비,가동률,가동률해석가능,지표해석,정원초과행수,자료기준,용도
41480,B02,경기도,파주시,재가노인복지시설 방문목욕,34,34,0,55.0,28,0.509090909090909,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,B03,경기도,파주시,재가노인복지시설 주야간보호,39,39,0,1555.0,1206,0.7755627009646302,0.7755627009646302,True,정원 대비 현원 가동률,2.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,B04,경기도,파주시,재가노인복지시설 단기보호,1,1,0,4.0,0,0.0,0.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,B05,경기도,파주시,재가노인복지시설 방문간호,4,4,0,0.0,32,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,C01,경기도,파주시,재가장기요양기관 방문요양,37,37,0,0.0,1247,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,C02,경기도,파주시,재가장기요양기관 방문목욕,30,30,0,0.0,60,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,C03,경기도,파주시,재가장기요양기관 주야간보호,11,11,0,393.0,298,0.7582697201017812,0.7582697201017812,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,C06,경기도,파주시,재가장기요양기관 복지용구,2,2,0,0.0,2,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,H31,경기도,파주시,주야간보호내치매전담1실,5,5,0,100.0,64,0.64,0.64,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,H32,경기도,파주시,주야간보호내치매전담2실,2,2,0,38.0,18,0.47368421052631576,0.47368421052631576,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,I31,경기도,파주시,주야간보호내치매전담1실,1,1,0,25.0,21,0.84,0.84,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41480,S41,경기도,파주시,치매전담형노인요양공동생활가정,1,1,0,9.0,10,1.1111111111111112,1.1111111111111112,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,A03,경기도,이천시,노인요양시설(개정법),21,21,0,1087.0,774,0.7120515179392825,0.7120515179392825,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,A04,경기도,이천시,노인요양공동생활가정,3,3,0,27.0,22,0.8148148148148148,0.8148148148148148,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,B01,경기도,이천시,재가노인복지시설 방문요양,13,13,0,0.0,160,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,B02,경기도,이천시,재가노인복지시설 방문목욕,4,4,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,B03,경기도,이천시,재가노인복지시설 주야간보호,16,16,0,742.0,585,0.7884097035040432,0.7884097035040432,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,B06,경기도,이천시,재가노인복지시설 복지용구,2,2,0,0.0,360,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,C01,경기도,이천시,재가장기요양기관 방문요양,37,37,0,15.0,1242,82.8,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,C02,경기도,이천시,재가장기요양기관 방문목욕,35,35,0,2.0,20,10.0,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,C03,경기도,이천시,재가장기요양기관 주야간보호,1,1,0,9.0,9,1.0,1.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,C05,경기도,이천시,재가장기요양기관 방문간호,3,3,0,0.0,16,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41500,G31,경기도,이천시,치매전담실가형1실,1,1,0,16.0,11,0.6875,0.6875,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,A03,경기도,안성시,노인요양시설(개정법),41,41,0,2342.0,1582,0.6754910333048676,0.6754910333048676,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,A04,경기도,안성시,노인요양공동생활가정,8,8,0,69.0,54,0.782608695652174,0.782608695652174,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,B01,경기도,안성시,재가노인복지시설 방문요양,43,43,0,0.0,903,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,B02,경기도,안성시,재가노인복지시설 방문목욕,18,18,0,0.0,90,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,B03,경기도,안성시,재가노인복지시설 주야간보호,19,19,0,889.0,552,0.6209223847019123,0.6209223847019123,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,C01,경기도,안성시,재가장기요양기관 방문요양,8,8,0,80.0,239,2.9875,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,C02,경기도,안성시,재가장기요양기관 방문목욕,6,6,0,80.0,83,1.0375,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,C03,경기도,안성시,재가장기요양기관 주야간보호,6,6,0,165.0,146,0.8848484848484849,0.8848484848484849,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,C06,경기도,안성시,재가장기요양기관 복지용구,1,1,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,G31,경기도,안성시,치매전담실가형1실,1,1,0,16.0,12,0.75,0.75,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41550,M31,경기도,안성시,치매전담실나형1실,1,1,0,16.0,14,0.875,0.875,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,A03,경기도,김포시,노인요양시설(개정법),47,47,0,2875.0,2330,0.8104347826086956,0.8104347826086956,True,정원 대비 현원 가동률,2.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,A04,경기도,김포시,노인요양공동생활가정,16,16,0,143.0,112,0.7832167832167832,0.7832167832167832,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,B01,경기도,김포시,재가노인복지시설 방문요양,39,39,0,2014.0,696,0.3455809334657398,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,B02,경기도,김포시,재가노인복지시설 방문목욕,24,24,0,1998.0,7,0.0035035035035035035,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,B03,경기도,김포시,재가노인복지시설 주야간보호,29,29,0,1337.0,1071,0.8010471204188482,0.8010471204188482,True,정원 대비 현원 가동률,2.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,B04,경기도,김포시,재가노인복지시설 단기보호,1,1,0,15.0,10,0.6666666666666666,0.6666666666666666,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,B05,경기도,김포시,재가노인복지시설 방문간호,4,4,0,0.0,121,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,B06,경기도,김포시,재가노인복지시설 복지용구,2,2,0,0.0,165,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,C01,경기도,김포시,재가장기요양기관 방문요양,37,37,0,10998.0,1249,0.11356610292780506,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,C02,경기도,김포시,재가장기요양기관 방문목욕,33,33,0,10998.0,58,0.005273686124749955,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,C03,경기도,김포시,재가장기요양기관 주야간보호,4,4,0,89.0,70,0.7865168539325843,0.7865168539325843,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,C05,경기도,김포시,재가장기요양기관 방문간호,3,3,0,0.0,125,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,C06,경기도,김포시,재가장기요양기관 복지용구,2,2,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,H31,경기도,김포시,주야간보호내치매전담1실,1,1,0,18.0,15,0.8333333333333334,0.8333333333333334,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41570,H32,경기도,김포시,주야간보호내치매전담2실,1,1,0,16.0,18,1.125,1.125,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,A03,경기도,화성시,노인요양시설(개정법),100,100,0,5447.0,4163,0.7642739122452726,0.7642739122452726,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,A04,경기도,화성시,노인요양공동생활가정,21,21,0,183.0,141,0.7704918032786885,0.7704918032786885,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,B01,경기도,화성시,재가노인복지시설 방문요양,78,78,0,0.0,1688,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,B02,경기도,화성시,재가노인복지시설 방문목욕,54,54,0,0.0,160,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,B03,경기도,화성시,재가노인복지시설 주야간보호,54,54,0,2006.0,1361,0.6784646061814557,0.6784646061814557,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,B04,경기도,화성시,재가노인복지시설 단기보호,1,1,0,4.0,0,0.0,0.0,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,B05,경기도,화성시,재가노인복지시설 방문간호,6,6,0,0.0,118,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,B06,경기도,화성시,재가노인복지시설 복지용구,2,2,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,C01,경기도,화성시,재가장기요양기관 방문요양,21,21,0,0.0,639,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,C02,경기도,화성시,재가장기요양기관 방문목욕,20,20,0,0.0,5,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,C03,경기도,화성시,재가장기요양기관 주야간보호,8,8,0,276.0,223,0.8079710144927537,0.8079710144927537,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,C05,경기도,화성시,재가장기요양기관 방문간호,1,1,0,0.0,140,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,C06,경기도,화성시,재가장기요양기관 복지용구,3,3,0,0.0,0,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,H31,경기도,화성시,주야간보호내치매전담1실,1,1,0,25.0,21,0.84,0.84,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41590,S41,경기도,화성시,치매전담형노인요양공동생활가정,2,2,0,18.0,17,0.9444444444444444,0.9444444444444444,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41610,A03,경기도,광주시,노인요양시설(개정법),41,41,0,2391.0,2002,0.8373065662902551,0.8373065662902551,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41610,A04,경기도,광주시,노인요양공동생활가정,5,5,0,45.0,42,0.9333333333333333,0.9333333333333333,True,정원 대비 현원 가동률,1.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41610,B01,경기도,광주시,재가노인복지시설 방문요양,30,30,0,15.0,768,51.2,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41610,B02,경기도,광주시,재가노인복지시설 방문목욕,21,21,0,0.0,73,,,False,방문형·복지용구는 정원 대비 비율 해석 금지,,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
41610,B03,경기도,광주시,재가노인복지시설 주야간보호,19,19,0,722.0,493,0.682825484764543,0.682825484764543,True,정원 대비 현원 가동률,0.0,2025-04-01,2026년 현재값이 아닌 과거 가동률 민감도 기준
