year,province,sigungu,kosis_region_code,unique_benefit_users_total,home_service_user_sum,home_service_days,home_provider_count_sum,facility_service_user_sum,facility_service_days,facility_provider_count_sum,facility_user_share_proxy_pct,home_user_share_proxy_pct
2019,경북,성주군,15350AC400N119,1256.0,1640.0,165709.0,283.0,333.0,94004.0,95.0,26.512738853503187,130.5732484076433
2019,경북,안동시,15350AC400N105,3882.0,5390.0,519286.0,595.0,987.0,265294.0,218.0,25.42503863987635,138.84595569294177
2019,경북,영덕군,15350AC400N116,1544.0,2170.0,212715.0,269.0,336.0,77995.0,91.0,21.761658031088082,140.5440414507772
2019,경북,영양군,15350AC400N115,643.0,584.0,72704.0,137.0,255.0,71236.0,63.0,39.657853810264385,90.82426127527216
2019,경북,영주시,15350AC400N107,2398.0,2565.0,263969.0,377.0,955.0,252787.0,139.0,39.82485404503753,106.96413678065053
2019,경북,영천시,15350AC400N108,3161.0,5112.0,494649.0,582.0,655.0,166552.0,161.0,20.721290730781398,161.72097437519773
2019,경북,예천군,15350AC400N121,1673.0,2068.0,224122.0,407.0,432.0,123261.0,149.0,25.82187686790197,123.61028093245667
2019,경북,울릉군,15350AC400N124,80.0,40.0,3051.0,37.0,54.0,15322.0,22.0,67.5,50.0
2019,경북,울진군,15350AC400N123,1666.0,2332.0,226060.0,330.0,377.0,102533.0,138.0,22.629051620648262,139.97599039615847
2019,경북,의성군,15350AC400N113,2322.0,3153.0,271594.0,534.0,722.0,187810.0,192.0,31.093884582256674,135.78811369509043
2019,경북,청도군,15350AC400N117,1884.0,2438.0,250610.0,370.0,563.0,150420.0,117.0,29.883227176220807,129.40552016985137
2019,경북,청송군,15350AC400N114,972.0,1054.0,104836.0,239.0,393.0,103014.0,78.0,40.4320987654321,108.43621399176955
2019,경북,칠곡군,15350AC400N120,1639.0,1911.0,201982.0,407.0,605.0,164544.0,140.0,36.91275167785235,116.59548505186088
2019,경북,포항시남구,15350AC400N101,2813.0,3880.0,400168.0,459.0,692.0,190396.0,114.0,24.600071098471382,137.93103448275863
2019,경북,포항시북구,15350AC400N102,3437.0,4811.0,511216.0,608.0,659.0,182363.0,127.0,19.17369799243526,139.97672388711084
2019,광주,광산구,15350AC400E105,4130.0,6848.0,628703.0,1084.0,852.0,225645.0,217.0,20.62953995157385,165.81113801452784
2019,광주,남구,15350AC400E103,3233.0,5171.0,498482.0,933.0,587.0,154756.0,200.0,18.156510980513456,159.9443241571296
2019,광주,동구,15350AC400E101,1903.0,2946.0,274254.0,668.0,359.0,96362.0,122.0,18.86495007882291,154.80819758276405
2019,광주,북구,15350AC400E104,6018.0,9864.0,940521.0,1234.0,1181.0,300175.0,236.0,19.624459953472915,163.90827517447656
2019,광주,서구,15350AC400E102,3917.0,6290.0,594877.0,963.0,760.0,205386.0,197.0,19.40260403369926,160.58207812101097
2019,대구,남구,15350AC400C104,2897.0,3929.0,392768.0,852.0,794.0,206560.0,202.0,27.407663099758373,135.62305833620988
2019,대구,달서구,15350AC400C107,6288.0,8811.0,910814.0,1222.0,1622.0,419308.0,347.0,25.795165394402037,140.1240458015267
2019,대구,달성군,15350AC400C108,2554.0,2939.0,308403.0,773.0,979.0,270970.0,212.0,38.33202819107282,115.07439310884887
2019,대구,동구,15350AC400C102,5470.0,7498.0,793152.0,1174.0,1559.0,411750.0,288.0,28.50091407678245,137.07495429616088
2019,대구,북구,15350AC400C105,5148.0,6701.0,676987.0,1138.0,1692.0,450228.0,305.0,32.86713286713287,130.16705516705517
2019,대구,서구,15350AC400C103,2913.0,3818.0,382370.0,753.0,947.0,250485.0,199.0,32.509440439409545,131.06762787504292
2019,대구,수성구,15350AC400C106,5210.0,7345.0,745994.0,1255.0,1182.0,315961.0,302.0,22.68714011516315,140.978886756238
2019,대구,중구,15350AC400C101,1404.0,1944.0,194709.0,595.0,350.0,94133.0,144.0,24.92877492877493,138.46153846153845
2019,대전,대덕구,15350AC400F105,2407.0,3109.0,307697.0,666.0,810.0,213623.0,172.0,33.65184877440798,129.1649356044869
2019,대전,동구,15350AC400F101,3781.0,4825.0,491186.0,859.0,1248.0,329693.0,211.0,33.007140967997884,127.61174292515207
2019,대전,서구,15350AC400F103,5692.0,7826.0,827309.0,1172.0,1619.0,458671.0,295.0,28.443429374560786,137.49121574139141
2019,대전,유성구,15350AC400F104,3261.0,4304.0,449114.0,971.0,1023.0,279189.0,252.0,31.370745170193192,131.9840539711745
2019,대전,중구,15350AC400F102,4780.0,6703.0,734754.0,874.0,1204.0,325459.0,213.0,25.188284518828453,140.23012552301256
2019,부산,강서구,15350AC400B112,967.0,1264.0,119373.0,479.0,252.0,65409.0,92.0,26.059979317476735,130.71354705274044
2019,부산,금정구,15350AC400B111,2829.0,3824.0,385014.0,755.0,580.0,159921.0,130.0,20.50194414987628,135.17143867090843
2019,부산,기장군,15350AC400B116,2463.0,3080.0,319404.0,561.0,765.0,204579.0,99.0,31.059683313032888,125.05075111652457
2019,부산,남구,15350AC400B107,3251.0,4725.0,485601.0,851.0,432.0,113624.0,127.0,13.288219009535526,145.33989541679483
2019,부산,동구,15350AC400B103,1716.0,2441.0,248098.0,517.0,296.0,77262.0,68.0,17.24941724941725,142.24941724941723
2019,부산,동래구,15350AC400B106,2990.0,4424.0,452929.0,830.0,434.0,114138.0,123.0,14.51505016722408,147.9598662207358
2019,부산,부산진구,15350AC400B105,4675.0,6829.0,707069.0,1034.0,623.0,153493.0,162.0,13.32620320855615,146.07486631016042
2019,부산,북구,15350AC400B108,3221.0,4595.0,442924.0,850.0,579.0,158481.0,119.0,17.975783918037877,142.65755976404844
2019,부산,사상구,15350AC400B115,2295.0,3082.0,315551.0,683.0,430.0,121369.0,95.0,18.736383442265794,134.29193899782135
2019,부산,사하구,15350AC400B110,3737.0,5257.0,517205.0,766.0,629.0,172872.0,132.0,16.831683168316832,140.67433770404068
2019,부산,서구,15350AC400B102,1678.0,2357.0,237320.0,527.0,278.0,69626.0,67.0,16.5673420738975,140.46483909415971
2019,부산,수영구,15350AC400B114,2181.0,3143.0,304233.0,764.0,319.0,88701.0,119.0,14.62631820265933,144.10820724438332
2019,부산,연제구,15350AC400B113,2385.0,3547.0,370750.0,791.0,288.0,79828.0,105.0,12.075471698113208,148.72117400419287
2019,부산,영도구,15350AC400B104,2285.0,3354.0,338422.0,516.0,282.0,73207.0,79.0,12.341356673960613,146.78336980306347
2019,부산,중구,15350AC400B101,697.0,997.0,103722.0,301.0,77.0,18673.0,30.0,11.047345767575322,143.0416068866571
2019,부산,해운대구,15350AC400B109,4766.0,7060.0,709465.0,1099.0,645.0,166996.0,183.0,13.533361309274024,148.13260595887536
2019,서울,강남구,15350AC400A123,4593.0,6191.0,606645.0,1582.0,1089.0,295721.0,630.0,23.709993468321358,134.79207489658177
2019,서울,강동구,15350AC400A125,4254.0,5789.0,556305.0,1218.0,1209.0,308986.0,576.0,28.42031029619182,136.0836859426422
2019,서울,강북구,15350AC400A109,4291.0,5679.0,597214.0,1171.0,1228.0,313930.0,507.0,28.618037753437424,132.34677231414588
2019,서울,강서구,15350AC400A116,7525.0,10907.0,1130474.0,1770.0,1833.0,461217.0,706.0,24.358803986710964,144.94352159468437
2019,서울,관악구,15350AC400A121,4956.0,6867.0,707251.0,1282.0,1251.0,316017.0,606.0,25.24213075060533,138.55932203389833
2019,서울,광진구,15350AC400A105,3237.0,4172.0,424184.0,1046.0,922.0,247724.0,453.0,28.48316342292246,128.88476984862527
2019,서울,구로구,15350AC400A117,4515.0,6249.0,662618.0,1400.0,1188.0,320061.0,528.0,26.312292358803983,138.40531561461793
2019,서울,금천구,15350AC400A118,2468.0,3125.0,319257.0,820.0,778.0,211408.0,297.0,31.523500810372774,126.62074554294975
2019,서울,노원구,15350AC400A111,6782.0,8956.0,940269.0,1681.0,2074.0,537850.0,720.0,30.580949572397525,132.05544087289886
2019,서울,도봉구,15350AC400A110,4635.0,5748.0,595024.0,1258.0,1654.0,433776.0,512.0,35.68500539374326,124.01294498381876
2019,서울,동대문구,15350AC400A106,4311.0,5819.0,615677.0,1244.0,1041.0,267520.0,524.0,24.14752957550452,134.98028299698447
2019,서울,동작구,15350AC400A120,4080.0,5377.0,567953.0,1320.0,1037.0,278276.0,630.0,25.416666666666664,131.7892156862745
2019,서울,마포구,15350AC400A114,3659.0,4817.0,481381.0,1279.0,980.0,255920.0,560.0,26.783274118611644,131.6479912544411
2019,서울,서대문구,15350AC400A113,3626.0,4626.0,482066.0,1238.0,1060.0,270736.0,462.0,29.233314947600665,127.57859900717044
2019,서울,서초구,15350AC400A122,3466.0,4332.0,425867.0,1438.0,973.0,268582.0,605.0,28.07270628967109,124.98557414887479
2019,서울,성동구,15350AC400A104,2861.0,3589.0,374277.0,1086.0,860.0,219389.0,511.0,30.059419783292558,125.44564837469416
2019,서울,성북구,15350AC400A108,5138.0,6839.0,732170.0,1423.0,1385.0,364500.0,623.0,26.956014013234718,133.10626702997274
2019,서울,송파구,15350AC400A124,5694.0,7433.0,756889.0,1739.0,1651.0,439513.0,736.0,28.99543378995434,130.54092026694767
2019,서울,양천구,15350AC400A115,5071.0,6773.0,726242.0,1455.0,1445.0,373403.0,616.0,28.495365805561036,133.56339972392033
2019,서울,영등포구,15350AC400A119,3867.0,5243.0,531410.0,1281.0,948.0,246150.0,548.0,24.51512800620636,135.5831393845358
2019,서울,용산구,15350AC400A103,2424.0,3066.0,313043.0,956.0,653.0,173464.0,418.0,26.93894389438944,126.48514851485149
2019,서울,은평구,15350AC400A112,5687.0,7272.0,745546.0,1456.0,1664.0,438301.0,588.0,29.259715139792508,127.87058202918938
2019,서울,종로구,15350AC400A101,1727.0,2091.0,222297.0,828.0,509.0,137120.0,309.0,29.47307469600463,121.0770121598147
2019,서울,중구,15350AC400A102,1522.0,1963.0,207157.0,689.0,398.0,103274.0,278.0,26.149802890932982,128.97503285151117
2019,서울,중랑구,15350AC400A107,4945.0,6234.0,640366.0,1355.0,1578.0,430435.0,507.0,31.911021233569265,126.06673407482305
2019,울산,남구,15350AC400G102,2275.0,3090.0,317203.0,577.0,469.0,123271.0,132.0,20.615384615384617,135.82417582417582
2019,울산,동구,15350AC400G103,1257.0,1796.0,190734.0,379.0,213.0,58612.0,84.0,16.94510739856802,142.87987271280826
2019,울산,북구,15350AC400G104,1450.0,2002.0,198431.0,441.0,382.0,98040.0,123.0,26.344827586206897,138.06896551724137
2019,울산,울주군,15350AC400G105,2583.0,3389.0,331086.0,620.0,724.0,191172.0,130.0,28.02942315137437,131.20402632597754
2019,울산,중구,15350AC400G101,2106.0,2887.0,307425.0,462.0,465.0,122047.0,121.0,22.07977207977208,137.08452041785375
2019,인천,강화군,15350AC400D109,2219.0,2387.0,220736.0,614.0,984.0,257076.0,205.0,44.34429923388914,107.57097791798107
2019,인천,계양구,15350AC400D107,3960.0,5023.0,494766.0,1066.0,1557.0,416656.0,417.0,39.31818181818182,126.84343434343435
2019,인천,남동구,15350AC400D105,7513.0,10977.0,997969.0,1643.0,2417.0,653166.0,545.0,32.1709037668042,146.10674830294158
2019,인천,동구,15350AC400D102,1353.0,2002.0,180296.0,537.0,419.0,110424.0,139.0,30.968218773096822,147.96747967479675
2019,인천,미추홀구,15350AC400D103,6703.0,10046.0,887053.0,1408.0,2179.0,592139.0,465.0,32.5078323138893,149.87319110845888
2019,인천,부평구,15350AC400D106,7396.0,10298.0,1005863.0,1684.0,2468.0,656580.0,620.0,33.36938885884262,139.23742563547862
2019,인천,서구,15350AC400D108,6336.0,8145.0,787242.0,1546.0,2486.0,671072.0,595.0,39.23611111111111,128.55113636363635
2019,인천,연수구,15350AC400D104,3765.0,5382.0,499019.0,1203.0,1211.0,321684.0,418.0,32.16467463479415,142.94820717131472
2019,인천,옹진군,15350AC400D110,345.0,310.0,26616.0,204.0,190.0,53491.0,107.0,55.072463768115945,89.85507246376811
2019,인천,중구,15350AC400D101,1849.0,2455.0,221467.0,725.0,684.0,192679.0,242.0,36.99296917252569,132.77447268793944
2019,전남,강진군,15350AC400M113,1559.0,2577.0,227655.0,345.0,309.0,80049.0,134.0,19.820397690827456,165.2982681205901
2019,전남,고흥군,15350AC400M109,2921.0,4134.0,375865.0,581.0,961.0,257567.0,242.0,32.89969188634029,141.52687435809653
2019,전남,곡성군,15350AC400M107,1410.0,2222.0,185511.0,357.0,396.0,102163.0,91.0,28.085106382978726,157.5886524822695
2019,전남,광양시,15350AC400M105,1988.0,2478.0,263092.0,445.0,586.0,153466.0,146.0,29.47686116700201,124.64788732394365
2019,전남,구례군,15350AC400M108,979.0,1576.0,153719.0,210.0,203.0,53412.0,51.0,20.73544433094995,160.9805924412666
2019,전남,나주시,15350AC400M104,2848.0,4511.0,364941.0,705.0,720.0,184564.0,184.0,25.280898876404496,158.39185393258427
2019,전남,담양군,15350AC400M106,1654.0,2588.0,216191.0,473.0,455.0,117091.0,107.0,27.50906892382104,156.46916565900847
2019,전남,목포시,15350AC400M101,2849.0,3662.0,345431.0,437.0,894.0,225322.0,159.0,31.379431379431377,128.53632853632854
2019,전남,무안군,15350AC400M116,1677.0,1885.0,179463.0,428.0,606.0,157113.0,169.0,36.135957066189626,112.40310077519379
2019,전남,보성군,15350AC400M110,1327.0,1801.0,169001.0,419.0,335.0,84210.0,145.0,25.244913338357193,135.71966842501882
2019,전남,순천시,15350AC400M103,3923.0,5133.0,521119.0,727.0,1209.0,318025.0,218.0,30.818251338261533,130.84374203415754
2019,전남,신안군,15350AC400M122,1260.0,1534.0,135757.0,382.0,396.0,103193.0,130.0,31.428571428571427,121.74603174603173
2019,전남,여수시,15350AC400M102,4589.0,5782.0,682488.0,610.0,1081.0,281274.0,182.0,23.55633035519721,125.99694922641098
2019,전남,영광군,15350AC400M118,1632.0,2065.0,185292.0,444.0,539.0,141473.0,138.0,33.02696078431372,126.53186274509804
2019,전남,영암군,15350AC400M115,1603.0,2242.0,206535.0,439.0,463.0,112382.0,146.0,28.883343730505302,139.86275733000625
2019,전남,완도군,15350AC400M120,1626.0,1849.0,176909.0,358.0,537.0,144521.0,185.0,33.025830258302584,113.71463714637147
2019,전남,장성군,15350AC400M119,1489.0,2428.0,217247.0,447.0,296.0,72077.0,91.0,19.879113498992613,163.06245802552047
2019,전남,장흥군,15350AC400M112,1760.0,2753.0,270266.0,306.0,344.0,94279.0,135.0,19.545454545454547,156.42045454545453
2019,전남,진도군,15350AC400M121,1152.0,1922.0,150597.0,267.0,261.0,68187.0,126.0,22.65625,166.84027777777777
2019,전남,함평군,15350AC400M117,1433.0,1730.0,166008.0,394.0,510.0,141222.0,114.0,35.58967201674808,120.72575017445917
2019,전남,해남군,15350AC400M114,2736.0,4147.0,353391.0,519.0,731.0,189136.0,227.0,26.71783625730994,151.5716374269006
2019,전남,화순군,15350AC400M111,1769.0,2680.0,240625.0,420.0,466.0,121121.0,123.0,26.342566421707183,151.49802148106275
2019,전북,고창군,15350AC400L114,2234.0,3399.0,330441.0,499.0,449.0,120690.0,181.0,20.09847806624888,152.14861235452105
2019,전북,군산시,15350AC400L103,5174.0,7506.0,675078.0,666.0,1422.0,389308.0,169.0,27.483571704677235,145.0715114031697
2019,전북,김제시,15350AC400L107,3084.0,5148.0,412704.0,617.0,709.0,184955.0,177.0,22.989623865110246,166.92607003891052
2019,전북,남원시,15350AC400L106,2546.0,3888.0,323863.0,500.0,696.0,192831.0,140.0,27.336999214454043,152.71013354281226
2019,전북,무주군,15350AC400L110,868.0,1138.0,101038.0,232.0,317.0,79681.0,100.0,36.52073732718894,131.10599078341014
2019,전북,부안군,15350AC400L115,1890.0,2800.0,230094.0,446.0,539.0,133113.0,168.0,28.51851851851852,148.14814814814815
2019,전북,순창군,15350AC400L113,1113.0,1638.0,134686.0,327.0,254.0,64098.0,101.0,22.821203953279426,147.16981132075472
2019,전북,완주군,15350AC400L108,2222.0,3304.0,268093.0,551.0,565.0,149519.0,141.0,25.42754275427543,148.6948694869487
2019,전북,익산시,15350AC400L104,6252.0,9458.0,827363.0,899.0,1721.0,466558.0,240.0,27.527191298784388,151.27959053103007
2019,전북,임실군,15350AC400L112,1243.0,1819.0,169699.0,332.0,261.0,66650.0,104.0,20.997586484312148,146.33950120675786
2019,전북,장수군,15350AC400L111,707.0,1019.0,80027.0,231.0,209.0,52499.0,92.0,29.56152758132956,144.1301272984441
2019,전북,전주시덕진구,15350AC400L102,3713.0,5658.0,476720.0,707.0,672.0,175194.0,159.0,18.09857258281713,152.3835173713978
2019,전북,전주시완산구,15350AC400L101,4871.0,7384.0,642729.0,798.0,902.0,238215.0,189.0,18.517758160541984,151.59104906590022
2019,전북,정읍시,15350AC400L105,3467.0,6219.0,513618.0,687.0,608.0,149192.0,209.0,17.53677531006634,179.37698298240554
2019,전북,진안군,15350AC400L109,1024.0,1383.0,105447.0,302.0,338.0,87847.0,98.0,33.0078125,135.05859375
2019,제주,서귀포시,15350AC400P102,2786.0,2716.0,259335.0,299.0,1419.0,399397.0,107.0,50.9332376166547,97.48743718592965
2019,제주,제주시,15350AC400P101,6143.0,6469.0,607998.0,445.0,2808.0,807666.0,167.0,45.710564870584406,105.30685332899235
2019,충남,계룡시,15350AC400K108,519.0,596.0,64039.0,207.0,239.0,61752.0,58.0,46.05009633911368,114.83622350674374
2019,충남,공주시,15350AC400K103,2979.0,3568.0,402723.0,596.0,846.0,227247.0,196.0,28.3987915407855,119.77173548170528
2019,충남,금산군,15350AC400K109,1992.0,3003.0,273673.0,474.0,555.0,139239.0,158.0,27.86144578313253,150.75301204819277
2019,충남,논산시,15350AC400K107,3469.0,4986.0,474446.0,711.0,961.0,251807.0,208.0,27.702507927356585,143.73018160853272
2019,충남,당진시,15350AC400K118,3842.0,4910.0,517453.0,663.0,1121.0,288547.0,228.0,29.17751171264966,127.7980218636127
2019,충남,보령시,15350AC400K104,2865.0,4084.0,411113.0,586.0,726.0,183406.0,251.0,25.340314136125652,142.5479930191972
2019,충남,부여군,15350AC400K111,2482.0,3435.0,304457.0,509.0,833.0,217837.0,209.0,33.56164383561644,138.39645447219985
2019,충남,서산시,15350AC400K106,3771.0,5063.0,478227.0,685.0,1301.0,341578.0,270.0,34.50013259082472,134.26146910633784
2019,충남,서천군,15350AC400K112,2072.0,2690.0,292644.0,494.0,450.0,111955.0,153.0,21.71814671814672,129.82625482625483
2019,충남,아산시,15350AC400K105,3567.0,4466.0,418662.0,824.0,1233.0,311740.0,289.0,34.56686291000841,125.20325203252031
2019,충남,예산군,15350AC400K115,2570.0,3742.0,351164.0,585.0,715.0,188480.0,223.0,27.82101167315175,145.6031128404669
2019,충남,천안시동남구,15350AC400K101,3256.0,3865.0,375161.0,620.0,1188.0,312096.0,252.0,36.486486486486484,118.7039312039312
2019,충남,천안시서북구,15350AC400K102,3041.0,3733.0,366582.0,703.0,1094.0,272986.0,267.0,35.975008220979944,122.75567247615915
2019,충남,청양군,15350AC400K113,1167.0,1507.0,152917.0,354.0,371.0,95599.0,146.0,31.790916880891174,129.13453299057412
2019,충남,태안군,15350AC400K116,1808.0,2302.0,212233.0,428.0,585.0,142228.0,160.0,32.35619469026549,127.32300884955751
2019,충남,홍성군,15350AC400K114,2750.0,4330.0,423037.0,542.0,587.0,142916.0,188.0,21.345454545454544,157.45454545454544
2019,충북,괴산군,15350AC400J111,1348.0,1492.0,152041.0,321.0,552.0,148520.0,182.0,40.94955489614243,110.68249258160236
2019,충북,단양군,15350AC400J113,789.0,938.0,81349.0,171.0,341.0,85739.0,122.0,43.2192648922687,118.88466413181243
2019,충북,보은군,15350AC400J106,1062.0,1144.0,120419.0,337.0,360.0,91458.0,121.0,33.89830508474576,107.72128060263653
2019,충북,영동군,15350AC400J108,1861.0,2892.0,222443.0,313.0,595.0,155327.0,149.0,31.97205803331542,155.4003224073079
2019,충북,옥천군,15350AC400J107,1685.0,2222.0,199481.0,362.0,573.0,148228.0,163.0,34.00593471810089,131.86943620178042
2019,충북,음성군,15350AC400J112,1881.0,1773.0,173023.0,417.0,849.0,237346.0,193.0,45.13556618819777,94.25837320574163
2019,충북,제천시,15350AC400J104,2626.0,3046.0,287560.0,392.0,978.0,246499.0,200.0,37.242955064737245,115.993907083016
2019,충북,증평군,15350AC400J109,571.0,547.0,54445.0,143.0,272.0,71602.0,70.0,47.635726795096325,95.7968476357268
2019,충북,진천군,15350AC400J110,1246.0,1294.0,140887.0,343.0,493.0,126814.0,153.0,39.56661316211878,103.85232744783306
2019,충북,청주시상당구,15350AC400J101,3109.0,3693.0,395049.0,550.0,1066.0,283959.0,211.0,34.28755226761017,118.78417497587648
2019,충북,청주시서원구,15350AC400J114,3185.0,3748.0,409828.0,608.0,1074.0,282403.0,205.0,33.720565149136576,117.67660910518055
2019,충북,청주시청원구,15350AC400J115,2650.0,2927.0,333214.0,538.0,1094.0,279352.0,206.0,41.283018867924525,110.45283018867924
2019,충북,청주시흥덕구,15350AC400J102,2848.0,3157.0,345526.0,641.0,1050.0,275078.0,211.0,36.86797752808989,110.8497191011236
2019,충북,충주시,15350AC400J103,3618.0,3654.0,361663.0,529.0,1625.0,420582.0,259.0,44.91431730237701,100.99502487562188
2020,강원,강릉시,15350AC400I103,5469.0,6681.0,708607.0,523.0,2142.0,581156.0,245.0,39.166209544706525,122.16127262753702
2020,강원,고성군,15350AC400I117,727.0,811.0,77400.0,137.0,287.0,77571.0,65.0,39.47730398899587,111.55433287482805
2020,강원,동해시,15350AC400I104,1993.0,2738.0,301250.0,235.0,480.0,129025.0,83.0,24.08429503261415,137.38083291520323
2020,강원,삼척시,15350AC400I107,1804.0,2132.0,244914.0,288.0,485.0,132692.0,120.0,26.884700665188472,118.18181818181819
2020,강원,속초시,15350AC400I106,1501.0,1800.0,196242.0,185.0,532.0,139405.0,85.0,35.44303797468354,119.92005329780146
2020,강원,양구군,15350AC400I115,473.0,395.0,41224.0,84.0,233.0,66547.0,51.0,49.2600422832981,83.50951374207189
2020,강원,양양군,15350AC400I118,840.0,991.0,108414.0,168.0,310.0,82067.0,74.0,36.904761904761905,117.97619047619048
2020,강원,영월군,15350AC400I110,1150.0,1367.0,129138.0,237.0,412.0,114620.0,116.0,35.82608695652174,118.86956521739131
2020,강원,원주시,15350AC400I102,5409.0,5905.0,561419.0,677.0,2356.0,635069.0,283.0,43.55703457200961,109.16990201515992
2020,강원,인제군,15350AC400I116,494.0,689.0,49369.0,139.0,161.0,43162.0,74.0,32.59109311740891,139.4736842105263
2020,강원,정선군,15350AC400I112,890.0,887.0,75308.0,187.0,426.0,117801.0,138.0,47.86516853932584,99.6629213483146
2020,강원,철원군,15350AC400I113,942.0,1057.0,106628.0,198.0,336.0,101925.0,88.0,35.6687898089172,112.20806794055203
2020,강원,춘천시,15350AC400I101,6080.0,7723.0,806349.0,584.0,2045.0,563525.0,226.0,33.63486842105263,127.02302631578948
2020,강원,태백시,15350AC400I105,898.0,1162.0,97098.0,114.0,345.0,96409.0,86.0,38.41870824053452,129.3986636971047
2020,강원,평창군,15350AC400I111,1015.0,1199.0,122186.0,248.0,371.0,96717.0,147.0,36.55172413793103,118.12807881773399
2020,강원,홍천군,15350AC400I108,1757.0,1872.0,195202.0,341.0,687.0,180153.0,164.0,39.10073989755264,106.54524758110415
2020,강원,화천군,15350AC400I114,583.0,680.0,60898.0,134.0,260.0,74433.0,82.0,44.59691252144082,116.63807890222984
2020,강원,횡성군,15350AC400I109,1387.0,1509.0,148024.0,266.0,610.0,157710.0,128.0,43.97981254506128,108.79596250901227
2020,경기,가평군,15350AC400H143,1851.0,2330.0,242707.0,360.0,633.0,177001.0,187.0,34.197730956239866,125.87790383576444
2020,경기,고양시덕양구,15350AC400H119,6629.0,7947.0,847277.0,1513.0,2413.0,674906.0,574.0,36.40066375018856,119.88233519384524
2020,경기,고양시일산동구,15350AC400H145,4390.0,4904.0,494403.0,1205.0,1819.0,513906.0,419.0,41.43507972665148,111.70842824601365
2020,경기,고양시일산서구,15350AC400H146,3892.0,4933.0,505308.0,1027.0,1231.0,337341.0,409.0,31.628982528263105,126.74717368961974
2020,경기,과천시,15350AC400H122,744.0,958.0,99964.0,414.0,231.0,61164.0,158.0,31.048387096774192,128.76344086021504
2020,경기,광명시,15350AC400H114,3573.0,4692.0,495166.0,1070.0,956.0,262271.0,408.0,26.7562272600056,131.31821998320737
2020,경기,광주시,15350AC400H138,4320.0,5602.0,600529.0,1035.0,1317.0,367382.0,433.0,30.486111111111114,129.67592592592592
2020,경기,구리시,15350AC400H123,2353.0,3098.0,340010.0,699.0,720.0,191016.0,274.0,30.59923501912452,131.66170845728857
2020,경기,군포시,15350AC400H127,3353.0,3991.0,423388.0,845.0,1251.0,344625.0,347.0,37.30987175663585,119.02773635550254
2020,경기,김포시,15350AC400H136,5054.0,6260.0,655219.0,1434.0,1711.0,470232.0,562.0,33.854372774040364,123.86228729719035
2020,경기,남양주시,15350AC400H124,9958.0,12565.0,1356011.0,1941.0,3540.0,974437.0,698.0,35.549307089777066,126.17995581442057
2020,경기,동두천시,15350AC400H116,2115.0,2316.0,260475.0,389.0,916.0,253405.0,162.0,43.3096926713948,109.50354609929079
2020,경기,부천시,A01,10944.0,14175.0,1619811.0,2028.0,3451.0,946416.0,788.0,31.53326023391813,129.52302631578948
2020,경기,성남시분당구,15350AC400H107,5845.0,7713.0,799798.0,1441.0,1525.0,418462.0,547.0,26.09067579127459,131.95893926432848
2020,경기,성남시수정구,15350AC400H105,3008.0,3830.0,415504.0,887.0,926.0,252077.0,363.0,30.784574468085108,127.32712765957446
2020,경기,성남시중원구,15350AC400H106,2780.0,3403.0,383980.0,746.0,867.0,239336.0,358.0,31.18705035971223,122.41007194244604
2020,경기,수원시권선구,15350AC400H102,3983.0,5092.0,533804.0,1087.0,1353.0,371234.0,414.0,33.969369821742404,127.84333417022344
2020,경기,수원시영통구,15350AC400H104,2668.0,3245.0,329279.0,980.0,907.0,252390.0,410.0,33.99550224887557,121.62668665667167
2020,경기,수원시장안구,15350AC400H101,3912.0,4742.0,509898.0,999.0,1382.0,385017.0,376.0,35.327198364008176,121.21676891615543
2020,경기,수원시팔달구,15350AC400H103,2530.0,3303.0,358404.0,740.0,747.0,201664.0,252.0,29.525691699604746,130.55335968379447
2020,경기,시흥시,15350AC400H126,4752.0,5430.0,565897.0,1290.0,1892.0,515922.0,564.0,39.81481481481482,114.26767676767678
2020,경기,안산시단원구,15350AC400H118,2958.0,3108.0,309825.0,774.0,1353.0,370302.0,312.0,45.740365111561864,105.0709939148073
2020,경기,안산시상록구,15350AC400H117,3935.0,4388.0,448316.0,868.0,1666.0,465823.0,371.0,42.33799237611181,111.51207115628972
2020,경기,안성시,15350AC400H135,3529.0,3715.0,365899.0,696.0,1402.0,394855.0,242.0,39.72796826296401,105.27061490507225
2020,경기,안양시동안구,15350AC400H110,3233.0,4530.0,485548.0,978.0,908.0,248092.0,374.0,28.085369625734614,140.1175378905042
2020,경기,안양시만안구,15350AC400H109,3350.0,4394.0,479953.0,891.0,1092.0,296760.0,345.0,32.59701492537314,131.16417910447763
2020,경기,양주시,15350AC400H139,4446.0,4568.0,490258.0,1053.0,2214.0,611742.0,396.0,49.797570850202426,102.74403958614484
2020,경기,양평군,15350AC400H144,3025.0,3715.0,379665.0,705.0,1037.0,284875.0,285.0,34.28099173553719,122.8099173553719
2020,경기,여주시,15350AC400H147,2445.0,2843.0,307330.0,552.0,844.0,230346.0,203.0,34.51942740286299,116.27811860940696
2020,경기,연천군,15350AC400H142,1375.0,1758.0,178958.0,291.0,482.0,128608.0,146.0,35.054545454545455,127.85454545454546
2020,경기,오산시,15350AC400H125,2210.0,2692.0,273956.0,564.0,723.0,195024.0,230.0,32.71493212669683,121.80995475113122
2020,경기,용인시기흥구,15350AC400H131,4934.0,6185.0,637629.0,1370.0,1640.0,447924.0,492.0,33.23875152006486,125.35468179975679
