year,province,sigungu,kosis_region_code,service_type,benefit_users,provider_count_used,service_days,benefit_cost_thousand_krw,nhis_payment_thousand_krw
2013,경기,과천시,15350AC400H122,노인요양시설(구법),8.0,7.0,734.0,26827.0,22211.0
2013,경기,과천시,15350AC400H122,노인요양시설(단기보호전환),8.0,7.0,724.0,28745.0,23209.0
2013,경기,과천시,15350AC400H122,노인전문요양시설(구법),21.0,18.0,2115.0,100404.0,81232.0
2013,경기,과천시,15350AC400H122,단기보호,13.0,12.0,787.0,30378.0,26123.0
2013,경기,과천시,15350AC400H122,방문간호,4.0,2.0,42.0,1728.0,1489.0
2013,경기,과천시,15350AC400H122,방문목욕,40.0,23.0,1039.0,41348.0,35924.0
2013,경기,과천시,15350AC400H122,방문요양,282.0,116.0,44492.0,1559014.0,1353500.0
2013,경기,과천시,15350AC400H122,복지용구,216.0,67.0,0.0,110059.0,95439.0
2013,경기,과천시,15350AC400H122,주야간보호,78.0,22.0,13422.0,446815.0,388941.0
2013,경기,광명시,15350AC400H114,계,2124.0,1064.0,456852.0,18613003.0,16100511.0
2013,경기,광명시,15350AC400H114,노인요양공동생활가정,202.0,131.0,42182.0,1869526.0,1563195.0
2013,경기,광명시,15350AC400H114,노인요양시설,659.0,289.0,149106.0,7031818.0,5995070.0
2013,경기,광명시,15350AC400H114,노인요양시설(구법),35.0,18.0,3398.0,118760.0,100845.0
2013,경기,광명시,15350AC400H114,노인요양시설(단기보호전환),96.0,50.0,7523.0,286675.0,234109.0
2013,경기,광명시,15350AC400H114,노인전문요양시설(구법),46.0,31.0,3948.0,185219.0,152790.0
2013,경기,광명시,15350AC400H114,단기보호,29.0,25.0,1944.0,75906.0,65443.0
2013,경기,광명시,15350AC400H114,방문간호,32.0,16.0,674.0,28269.0,24619.0
2013,경기,광명시,15350AC400H114,방문목욕,272.0,141.0,7123.0,301090.0,263302.0
2013,경기,광명시,15350AC400H114,방문요양,1191.0,390.0,220870.0,7431758.0,6567319.0
2013,경기,광명시,15350AC400H114,복지용구,906.0,162.0,0.0,588648.0,523322.0
2013,경기,광명시,15350AC400H114,주야간보호,137.0,33.0,20084.0,695334.0,610496.0
2013,경기,광주시,15350AC400H138,계,1748.0,781.0,373581.0,15739379.0,13681758.0
2013,경기,광주시,15350AC400H138,노인요양공동생활가정,97.0,62.0,19563.0,863339.0,745793.0
2013,경기,광주시,15350AC400H138,노인요양시설,691.0,233.0,157149.0,7465050.0,6427228.0
2013,경기,광주시,15350AC400H138,노인요양시설(구법),24.0,19.0,3141.0,116908.0,97891.0
2013,경기,광주시,15350AC400H138,노인요양시설(단기보호전환),23.0,19.0,2129.0,78193.0,64089.0
2013,경기,광주시,15350AC400H138,노인전문요양시설(구법),136.0,29.0,15181.0,712993.0,625551.0
2013,경기,광주시,15350AC400H138,단기보호,19.0,11.0,1319.0,49917.0,42699.0
2013,경기,광주시,15350AC400H138,방문간호,93.0,10.0,1411.0,56364.0,49430.0
2013,경기,광주시,15350AC400H138,방문목욕,199.0,75.0,5673.0,231254.0,203660.0
2013,경기,광주시,15350AC400H138,방문요양,912.0,303.0,152962.0,5289774.0,4659326.0
2013,경기,광주시,15350AC400H138,복지용구,657.0,136.0,0.0,377724.0,332668.0
2013,경기,광주시,15350AC400H138,주야간보호,102.0,30.0,15053.0,497863.0,433422.0
2013,경기,구리시,15350AC400H123,계,1190.0,574.0,249979.0,10079340.0,8791111.0
2013,경기,구리시,15350AC400H123,노인요양공동생활가정,137.0,55.0,24717.0,1134123.0,986906.0
2013,경기,구리시,15350AC400H123,노인요양시설,337.0,149.0,76060.0,3610240.0,3068088.0
2013,경기,구리시,15350AC400H123,노인요양시설(구법),12.0,11.0,965.0,34552.0,28242.0
2013,경기,구리시,15350AC400H123,노인요양시설(단기보호전환),42.0,15.0,2872.0,113101.0,96167.0
2013,경기,구리시,15350AC400H123,노인전문요양시설(구법),19.0,15.0,1603.0,75634.0,61428.0
2013,경기,구리시,15350AC400H123,단기보호,82.0,21.0,5518.0,208991.0,183391.0
2013,경기,구리시,15350AC400H123,방문간호,48.0,8.0,687.0,25912.0,23120.0
2013,경기,구리시,15350AC400H123,방문목욕,110.0,66.0,3303.0,135742.0,119297.0
2013,경기,구리시,15350AC400H123,방문요양,657.0,218.0,121159.0,4067705.0,3631870.0
2013,경기,구리시,15350AC400H123,복지용구,452.0,98.0,0.0,236236.0,209309.0
2013,경기,구리시,15350AC400H123,주야간보호,79.0,28.0,13095.0,437104.0,383291.0
2013,경기,군포시,15350AC400H127,계,1562.0,684.0,358570.0,15008727.0,13160566.0
2013,경기,군포시,15350AC400H127,노인요양공동생활가정,167.0,78.0,33413.0,1491869.0,1255253.0
2013,경기,군포시,15350AC400H127,노인요양시설,621.0,179.0,152279.0,7251629.0,6442777.0
2013,경기,군포시,15350AC400H127,노인요양시설(구법),25.0,18.0,2275.0,78908.0,66477.0
2013,경기,군포시,15350AC400H127,노인요양시설(단기보호전환),94.0,24.0,6911.0,275521.0,227396.0
2013,경기,군포시,15350AC400H127,노인전문요양시설(구법),149.0,27.0,9698.0,443826.0,368027.0
2013,경기,군포시,15350AC400H127,단기보호,23.0,9.0,1138.0,42788.0,36794.0
2013,경기,군포시,15350AC400H127,방문간호,24.0,8.0,780.0,32338.0,28453.0
2013,경기,군포시,15350AC400H127,방문목욕,193.0,80.0,5656.0,226739.0,199451.0
2013,경기,군포시,15350AC400H127,방문요양,751.0,255.0,131931.0,4354726.0,3823820.0
2013,경기,군포시,15350AC400H127,복지용구,538.0,123.0,0.0,324937.0,287359.0
2013,경기,군포시,15350AC400H127,주야간보호,102.0,23.0,14489.0,485447.0,424759.0
2013,경기,김포시,15350AC400H136,계,2099.0,1059.0,443553.0,18143766.0,15704411.0
2013,경기,김포시,15350AC400H136,노인요양공동생활가정,227.0,99.0,45368.0,2031175.0,1731272.0
2013,경기,김포시,15350AC400H136,노인요양시설,651.0,270.0,149578.0,6990129.0,5972397.0
2013,경기,김포시,15350AC400H136,노인요양시설(구법),71.0,16.0,6953.0,241898.0,210708.0
2013,경기,김포시,15350AC400H136,노인요양시설(단기보호전환),85.0,37.0,7017.0,268554.0,223481.0
2013,경기,김포시,15350AC400H136,노인전문요양시설(구법),96.0,33.0,9545.0,427950.0,379902.0
2013,경기,김포시,15350AC400H136,단기보호,56.0,24.0,2210.0,81610.0,70398.0
2013,경기,김포시,15350AC400H136,방문간호,28.0,12.0,1354.0,61551.0,54134.0
2013,경기,김포시,15350AC400H136,방문목욕,280.0,99.0,6897.0,302241.0,265258.0
2013,경기,김포시,15350AC400H136,방문요양,1097.0,396.0,184830.0,6164977.0,5412303.0
2013,경기,김포시,15350AC400H136,복지용구,822.0,213.0,0.0,554914.0,487980.0
2013,경기,김포시,15350AC400H136,주야간보호,180.0,45.0,29801.0,1018768.0,896577.0
2013,경기,남양주시,15350AC400H124,계,4003.0,1539.0,892582.0,36511845.0,31724555.0
2013,경기,남양주시,15350AC400H124,노인요양공동생활가정,444.0,174.0,93279.0,4170532.0,3579351.0
2013,경기,남양주시,15350AC400H124,노인요양시설,1306.0,374.0,293056.0,13794676.0,11833710.0
2013,경기,남양주시,15350AC400H124,노인요양시설(구법),95.0,31.0,8904.0,320108.0,270071.0
2013,경기,남양주시,15350AC400H124,노인요양시설(단기보호전환),112.0,49.0,9870.0,384833.0,318152.0
2013,경기,남양주시,15350AC400H124,노인전문요양시설(구법),141.0,44.0,12932.0,600428.0,532583.0
2013,경기,남양주시,15350AC400H124,단기보호,118.0,48.0,7482.0,282020.0,243244.0
2013,경기,남양주시,15350AC400H124,방문간호,67.0,17.0,1712.0,72052.0,63969.0
2013,경기,남양주시,15350AC400H124,방문목욕,537.0,203.0,15750.0,655621.0,573259.0
2013,경기,남양주시,15350AC400H124,방문요양,2155.0,607.0,402757.0,13485717.0,11887090.0
2013,경기,남양주시,15350AC400H124,복지용구,1607.0,236.0,0.0,1075596.0,950327.0
2013,경기,남양주시,15350AC400H124,주야간보호,321.0,79.0,46840.0,1670263.0,1472798.0
2013,경기,동두천시,15350AC400H116,계,1434.0,334.0,340444.0,14120071.0,12612186.0
2013,경기,동두천시,15350AC400H116,노인요양공동생활가정,119.0,34.0,29638.0,1308773.0,1165612.0
2013,경기,동두천시,15350AC400H116,노인요양시설,464.0,58.0,113748.0,5339984.0,4738746.0
2013,경기,동두천시,15350AC400H116,노인요양시설(구법),16.0,6.0,1824.0,62148.0,53828.0
2013,경기,동두천시,15350AC400H116,노인요양시설(단기보호전환),20.0,8.0,1614.0,62504.0,53907.0
2013,경기,동두천시,15350AC400H116,노인전문요양시설(구법),54.0,5.0,5595.0,265186.0,255474.0
2013,경기,동두천시,15350AC400H116,단기보호,10.0,7.0,444.0,16087.0,13706.0
2013,경기,동두천시,15350AC400H116,방문간호,1.0,3.0,18.0,646.0,549.0
2013,경기,동두천시,15350AC400H116,방문목욕,88.0,38.0,2596.0,107545.0,96431.0
2013,경기,동두천시,15350AC400H116,방문요양,847.0,140.0,172425.0,6057352.0,5433216.0
2013,경기,동두천시,15350AC400H116,복지용구,650.0,72.0,0.0,457232.0,409527.0
2013,경기,동두천시,15350AC400H116,주야간보호,70.0,15.0,12542.0,442614.0,391191.0
2013,경기,부천시소사구,15350AC400H112,계,1585.0,761.0,340490.0,13515609.0,11697289.0
2013,경기,부천시소사구,15350AC400H112,노인요양공동생활가정,167.0,92.0,34367.0,1525791.0,1288346.0
2013,경기,부천시소사구,15350AC400H112,노인요양시설,396.0,180.0,82222.0,3836221.0,3215995.0
2013,경기,부천시소사구,15350AC400H112,노인요양시설(구법),10.0,10.0,827.0,28782.0,25324.0
2013,경기,부천시소사구,15350AC400H112,노인요양시설(단기보호전환),110.0,39.0,8499.0,320895.0,271780.0
2013,경기,부천시소사구,15350AC400H112,노인전문요양시설(구법),22.0,14.0,2177.0,97940.0,80996.0
2013,경기,부천시소사구,15350AC400H112,단기보호,46.0,23.0,3083.0,114083.0,99418.0
2013,경기,부천시소사구,15350AC400H112,방문간호,46.0,12.0,843.0,37558.0,33689.0
2013,경기,부천시소사구,15350AC400H112,방문목욕,274.0,93.0,8471.0,362761.0,319420.0
2013,경기,부천시소사구,15350AC400H112,방문요양,960.0,292.0,183629.0,6064073.0,5364724.0
2013,경기,부천시소사구,15350AC400H112,복지용구,753.0,138.0,0.0,567138.0,503449.0
2013,경기,부천시소사구,15350AC400H112,주야간보호,103.0,26.0,16372.0,560367.0,494149.0
2013,경기,부천시오정구,15350AC400H113,계,1552.0,691.0,345291.0,13934427.0,12192347.0
2013,경기,부천시오정구,15350AC400H113,노인요양공동생활가정,141.0,87.0,26871.0,1187813.0,1006302.0
2013,경기,부천시오정구,15350AC400H113,노인요양시설,379.0,149.0,84600.0,3938773.0,3357559.0
2013,경기,부천시오정구,15350AC400H113,노인요양시설(구법),11.0,10.0,923.0,32290.0,26747.0
2013,경기,부천시오정구,15350AC400H113,노인요양시설(단기보호전환),90.0,31.0,6785.0,260367.0,219672.0
2013,경기,부천시오정구,15350AC400H113,노인전문요양시설(구법),25.0,10.0,2050.0,90231.0,75393.0
2013,경기,부천시오정구,15350AC400H113,단기보호,50.0,21.0,4236.0,159416.0,138581.0
2013,경기,부천시오정구,15350AC400H113,방문간호,31.0,9.0,471.0,20346.0,18023.0
2013,경기,부천시오정구,15350AC400H113,방문목욕,247.0,89.0,6657.0,282214.0,247504.0
2013,경기,부천시오정구,15350AC400H113,방문요양,1020.0,259.0,201085.0,6948285.0,6203351.0
2013,경기,부천시오정구,15350AC400H113,복지용구,744.0,139.0,0.0,609556.0,541795.0
2013,경기,부천시오정구,15350AC400H113,주야간보호,72.0,24.0,11613.0,405134.0,357421.0
2013,경기,부천시원미구,15350AC400H111,계,3059.0,1200.0,681460.0,27814829.0,24282788.0
2013,경기,부천시원미구,15350AC400H111,노인요양공동생활가정,303.0,127.0,55264.0,2435513.0,2094910.0
2013,경기,부천시원미구,15350AC400H111,노인요양시설,949.0,273.0,227142.0,10645642.0,9198423.0
2013,경기,부천시원미구,15350AC400H111,노인요양시설(구법),17.0,14.0,1507.0,53203.0,44756.0
2013,경기,부천시원미구,15350AC400H111,노인요양시설(단기보호전환),262.0,41.0,21263.0,811297.0,699129.0
2013,경기,부천시원미구,15350AC400H111,노인전문요양시설(구법),104.0,30.0,9489.0,414587.0,345649.0
2013,경기,부천시원미구,15350AC400H111,단기보호,161.0,41.0,10659.0,398836.0,349813.0
2013,경기,부천시원미구,15350AC400H111,방문간호,67.0,11.0,1445.0,63968.0,56864.0
2013,경기,부천시원미구,15350AC400H111,방문목욕,457.0,177.0,14252.0,621399.0,545703.0
2013,경기,부천시원미구,15350AC400H111,방문요양,1668.0,488.0,311088.0,10413819.0,9218867.0
2013,경기,부천시원미구,15350AC400H111,복지용구,1327.0,224.0,0.0,951496.0,844030.0
2013,경기,부천시원미구,15350AC400H111,주야간보호,186.0,38.0,29351.0,1005068.0,884643.0
2013,경기,성남시분당구,15350AC400H107,계,3260.0,1471.0,703240.0,29786711.0,25458441.0
2013,경기,성남시분당구,15350AC400H107,노인요양공동생활가정,188.0,125.0,38310.0,1729541.0,1439119.0
2013,경기,성남시분당구,15350AC400H107,노인요양시설,1139.0,416.0,259262.0,12287291.0,10243831.0
2013,경기,성남시분당구,15350AC400H107,노인요양시설(구법),72.0,22.0,6337.0,221336.0,198295.0
2013,경기,성남시분당구,15350AC400H107,노인요양시설(단기보호전환),121.0,48.0,10649.0,422083.0,343363.0
2013,경기,성남시분당구,15350AC400H107,노인전문요양시설(구법),235.0,60.0,24319.0,1123393.0,955859.0
2013,경기,성남시분당구,15350AC400H107,단기보호,47.0,28.0,3182.0,119423.0,102776.0
2013,경기,성남시분당구,15350AC400H107,방문간호,38.0,20.0,989.0,41859.0,36296.0
2013,경기,성남시분당구,15350AC400H107,방문목욕,324.0,165.0,10205.0,430931.0,375770.0
2013,경기,성남시분당구,15350AC400H107,방문요양,1796.0,557.0,316710.0,11401065.0,10000835.0
2013,경기,성남시분당구,15350AC400H107,복지용구,1397.0,248.0,0.0,886637.0,781285.0
2013,경기,성남시분당구,15350AC400H107,주야간보호,200.0,61.0,33277.0,1123152.0,981011.0
2013,경기,성남시수정구,15350AC400H105,계,1490.0,688.0,328607.0,13613532.0,11919267.0
2013,경기,성남시수정구,15350AC400H105,노인요양공동생활가정,119.0,72.0,27116.0,1201620.0,1026717.0
2013,경기,성남시수정구,15350AC400H105,노인요양시설,549.0,187.0,131740.0,6211788.0,5378948.0
2013,경기,성남시수정구,15350AC400H105,노인요양시설(구법),63.0,16.0,3690.0,135010.0,117282.0
2013,경기,성남시수정구,15350AC400H105,노인요양시설(단기보호전환),30.0,15.0,2258.0,87881.0,73916.0
2013,경기,성남시수정구,15350AC400H105,노인전문요양시설(구법),44.0,17.0,4752.0,225087.0,198475.0
2013,경기,성남시수정구,15350AC400H105,단기보호,12.0,11.0,933.0,34962.0,31001.0
2013,경기,성남시수정구,15350AC400H105,방문간호,34.0,10.0,450.0,19367.0,17404.0
2013,경기,성남시수정구,15350AC400H105,방문목욕,158.0,89.0,4056.0,165594.0,145728.0
2013,경기,성남시수정구,15350AC400H105,방문요양,758.0,256.0,136279.0,4524239.0,4031899.0
2013,경기,성남시수정구,15350AC400H105,복지용구,591.0,130.0,0.0,397022.0,354445.0
2013,경기,성남시수정구,15350AC400H105,주야간보호,130.0,24.0,17333.0,610964.0,543454.0
2013,경기,성남시중원구,15350AC400H106,계,1745.0,716.0,359808.0,15328816.0,13352942.0
2013,경기,성남시중원구,15350AC400H106,노인요양공동생활가정,184.0,71.0,39454.0,1784666.0,1552703.0
2013,경기,성남시중원구,15350AC400H106,노인요양시설,621.0,206.0,150080.0,7078227.0,6061408.0
2013,경기,성남시중원구,15350AC400H106,노인요양시설(구법),59.0,18.0,6032.0,218765.0,194253.0
2013,경기,성남시중원구,15350AC400H106,노인요양시설(단기보호전환),44.0,22.0,3541.0,138104.0,115130.0
2013,경기,성남시중원구,15350AC400H106,노인전문요양시설(구법),33.0,23.0,3231.0,149826.0,125664.0
2013,경기,성남시중원구,15350AC400H106,단기보호,17.0,17.0,1328.0,49693.0,42844.0
2013,경기,성남시중원구,15350AC400H106,방문간호,47.0,10.0,706.0,30432.0,27635.0
2013,경기,성남시중원구,15350AC400H106,방문목욕,184.0,88.0,4269.0,180796.0,159228.0
2013,경기,성남시중원구,15350AC400H106,방문요양,859.0,256.0,135513.0,4698681.0,4186587.0
2013,경기,성남시중원구,15350AC400H106,복지용구,692.0,127.0,0.0,454566.0,404476.0
2013,경기,성남시중원구,15350AC400H106,주야간보호,115.0,30.0,15654.0,545059.0,483013.0
2013,경기,수원시권선구,15350AC400H102,계,1893.0,810.0,413043.0,17380397.0,14853779.0
2013,경기,수원시권선구,15350AC400H102,노인요양공동생활가정,162.0,94.0,28373.0,1277526.0,1062992.0
2013,경기,수원시권선구,15350AC400H102,노인요양시설,742.0,238.0,172285.0,8200181.0,6871534.0
2013,경기,수원시권선구,15350AC400H102,노인요양시설(구법),30.0,26.0,2728.0,96921.0,79343.0
2013,경기,수원시권선구,15350AC400H102,노인요양시설(단기보호전환),49.0,24.0,3080.0,121489.0,100350.0
2013,경기,수원시권선구,15350AC400H102,노인전문요양시설(구법),153.0,43.0,15869.0,753465.0,622288.0
2013,경기,수원시권선구,15350AC400H102,단기보호,17.0,7.0,1273.0,49502.0,43196.0
2013,경기,수원시권선구,15350AC400H102,방문간호,53.0,19.0,1700.0,76387.0,68100.0
2013,경기,수원시권선구,15350AC400H102,방문목욕,285.0,110.0,8248.0,342406.0,302668.0
2013,경기,수원시권선구,15350AC400H102,방문요양,952.0,298.0,165820.0,5495760.0,4852393.0
2013,경기,수원시권선구,15350AC400H102,복지용구,746.0,130.0,0.0,518712.0,460882.0
2013,경기,수원시권선구,15350AC400H102,주야간보호,90.0,27.0,13667.0,448046.0,390033.0
2013,경기,수원시영통구,15350AC400H104,계,1256.0,859.0,285764.0,12110234.0,10149771.0
2013,경기,수원시영통구,15350AC400H104,노인요양공동생활가정,87.0,82.0,18081.0,814617.0,661440.0
2013,경기,수원시영통구,15350AC400H104,노인요양시설,538.0,259.0,126029.0,6021784.0,4943594.0
2013,경기,수원시영통구,15350AC400H104,노인요양시설(구법),21.0,18.0,1987.0,69393.0,57166.0
2013,경기,수원시영통구,15350AC400H104,노인요양시설(단기보호전환),37.0,24.0,2752.0,106540.0,86841.0
2013,경기,수원시영통구,15350AC400H104,노인전문요양시설(구법),117.0,49.0,11799.0,563087.0,464136.0
2013,경기,수원시영통구,15350AC400H104,단기보호,28.0,17.0,2077.0,79376.0,68944.0
2013,경기,수원시영통구,15350AC400H104,방문간호,34.0,13.0,701.0,31834.0,28326.0
2013,경기,수원시영통구,15350AC400H104,방문목욕,149.0,108.0,4267.0,176916.0,153436.0
2013,경기,수원시영통구,15350AC400H104,방문요양,579.0,308.0,103882.0,3542696.0,3075244.0
2013,경기,수원시영통구,15350AC400H104,복지용구,430.0,140.0,0.0,269765.0,234245.0
2013,경기,수원시영통구,15350AC400H104,주야간보호,78.0,40.0,14189.0,434226.0,376400.0
2013,경기,수원시장안구,15350AC400H101,계,2075.0,855.0,477497.0,20351538.0,17681545.0
2013,경기,수원시장안구,15350AC400H101,노인요양공동생활가정,171.0,93.0,30476.0,1390434.0,1177468.0
2013,경기,수원시장안구,15350AC400H101,노인요양시설,869.0,251.0,200832.0,9592963.0,8265093.0
2013,경기,수원시장안구,15350AC400H101,노인요양시설(구법),34.0,23.0,3184.0,113778.0,93778.0
2013,경기,수원시장안구,15350AC400H101,노인요양시설(단기보호전환),79.0,25.0,5684.0,218794.0,185999.0
2013,경기,수원시장안구,15350AC400H101,노인전문요양시설(구법),233.0,48.0,24706.0,1177191.0,1040374.0
2013,경기,수원시장안구,15350AC400H101,단기보호,22.0,11.0,1700.0,65013.0,58972.0
2013,경기,수원시장안구,15350AC400H101,방문간호,41.0,10.0,909.0,38906.0,35284.0
2013,경기,수원시장안구,15350AC400H101,방문목욕,280.0,123.0,8293.0,343314.0,300393.0
2013,경기,수원시장안구,15350AC400H101,방문요양,1036.0,316.0,187409.0,6389002.0,5626537.0
2013,경기,수원시장안구,15350AC400H101,복지용구,802.0,130.0,0.0,567970.0,500565.0
2013,경기,수원시장안구,15350AC400H101,주야간보호,96.0,37.0,14304.0,454173.0,397081.0
2013,경기,수원시팔달구,15350AC400H103,계,1373.0,694.0,292215.0,12281606.0,10588438.0
2013,경기,수원시팔달구,15350AC400H103,노인요양공동생활가정,119.0,81.0,15904.0,700420.0,577193.0
2013,경기,수원시팔달구,15350AC400H103,노인요양시설,525.0,183.0,119288.0,5652557.0,4759455.0
2013,경기,수원시팔달구,15350AC400H103,노인요양시설(구법),10.0,9.0,955.0,31918.0,26143.0
